index,name,generation,locomotion_fitness,manipulation_fitness,entered_population,final_name,genome,Final mean reward,tracking_lin_vel,tracking_ang_vel,lin_vel_z,ang_vel_xy,base_height,action_rate,torques,dof_vel,energy,similar_to_default,contact,contact_forces,feet_slide,swing_feet_z,orientation,dof_acc,undesired_contacts
2849,g056_o048,56,112.63,130.53,0,0,"[0.2,0.4,0.2,0.1,0.7,-1.57,-2.0933333333,1.57,0.1,0.0,0.0,1.57,2.0933333333,3.14,0.1,0.0,0.3,1.57,-1.0466666667,-0.0,0.5,0.3,0.0,-0.0,1.57,-1.57,0.4,0.0,0.2,-0.0,-0.0,1.57,0.1,0.0,0.0,1.57,0.5233333333,-0.0,0.3,0.0,0.0,-0.0,-0.0,-1.0466666667,0.4,0.0,0.1]",112.631787856,2.46657085419,1.65679550171,-0.0697277039289,-0.0178924109787,-0.0138515233994,-0.131802409887,-0.0585854016244,-0.0303246341646,-0.00560750439763,0,1.50659179688,-0.00507461931556,-0.00318306172267,1.74679410458,-0.0567582026124,-0.0275215394795,-0.0764973983169
2850,g056_o049,56,95.24,59.89,0,0,"[0.3,0.4,0.2,0.1,0.5,-0.0,-0.0,1.57,0.4,0.2,0.0,1.57,2.0933333333,1.57,0.1,0.2,0.1,1.57,-2.0933333333,-0.0,0.2,0.0,0.0,-0.0,-0.5233333333,-1.0466666667,0.6,0.0,0.0,-0.0,-0.0,1.57,0.1,0.0,0.0,1.57,0.5233333333,-0.0,0.3,0.0,0.1,-0.0,-0.0,-1.0466666667,0.4,0.1,0.1]",95.2390400124,1.19762480259,1.37489628792,-0.0111630065367,-0.00653294380754,-0.0594015941024,-0.066972874105,-0.045068256557,-0.0108245220035,-0.000907967798412,0,1.00478112698,-0.000191002967767,-0.000307499867631,1.27166593075,-0.0416471548378,-0.0107503896579,-0.0263264980167
2851,g057_o000,57,53.44,89.21,0,0,"[0.3,0.4,0.2,0.1,0.7,-1.57,-0.0,1.57,0.4,0.1,0.2,1.57,2.0933333333,1.57,0.1,0.0,0.1,1.57,-1.0466666667,-0.0,0.2,0.0,0.0,-0.0,-0.5233333333,-1.0466666667,0.6,0.1,0.0,-0.0,-0.0,1.57,0.1,0.0,0.1,2.0933333333,0.5233333333,-0.0,0.3,0.0,0.0,-0.0,0.5233333333,-1.0466666667,0.6,0.2,0.1]",53.4424310851,1.28416001797,1.60532307625,-0.00541134085506,-0.00500827236101,-1.57382667065,-0.080223351717,-0.0388121195138,-0.0174735598266,-0.00145827699453,0,1.09358727932,0,-0.00386559101753,1.62736320496,-0.117389500141,-0.0154401017353,-1.26888024807
2852,g057_o001,57,158.44,118.88,0,0,"[0.4,0.3,0.2,0.1,0.3,-0.0,-0.0,1.57,0.4,0.2,0.0,1.57,2.0933333333,0.5233333333,0.0,0.2,0.1,1.57,-1.0466666667,-0.0,0.2,0.0,0.0,-0.0,-0.5233333333,-1.0466666667,0.6,0.0,0.0,-0.0,-0.0,1.57,0.1,0.0,0.0,1.57,0.5233333333,-0.0,0.3,0.0,0.1,-0.0,0.5233333333,-1.0466666667,0.4,0.0,0.1]",158.438590851,3.36784029007,1.7916148901,-0.122721612453,-0.027376126498,-0.00852948985994,-0.195915102959,-0.0492967329919,-0.0345008298755,-0.00398032367229,0,1.09969079494,-0.0141740515828,-0.00457233656198,1.98026025295,-0.0232297182083,-0.0412710942328,-0.0568033866584
2853,g057_o002,57,151.73,132.3,1,g060_p044,"[0.3,0.4,0.2,0.2,0.6,-0.0,-1.0466666667,1.57,0.2,0.1,0.0,0.5233333333,2.0933333333,1.0466666667,0.0,0.0,0.1,1.57,-1.57,-1.0466666667,0.4,0.0,0.0,-0.0,-0.5233333333,-1.0466666667,0.6,0.0,0.1,-0.0,-0.0,1.57,0.1,0.0,0.0,1.57,0.5233333333,-0.0,0.3,0.0,0.0,0.5233333333,-0.0,-1.0466666667,0.4,0.0,0.1]",151.732625809,3.82475805283,1.95334124565,-0.0663085132837,-0.0214589461684,-0.00483700959012,-0.15534850955,-0.039956279099,-0.0350021421909,-0.00382680865005,0,1.04679369926,-0.0463748946786,-0.00230453629047,0.973796546459,-0.0109112821519,-0.0505102053285,-0.00764973973855
2854,g057_o003,57,126.47,128.84,0,0,"[0.3,0.4,0.2,0.1,0.6,-0.0,-0.0,1.57,0.2,0.0,0.0,0.5233333333,2.0933333333,1.0466666667,0.1,0.0,0.1,1.57,-1.57,-1.0466666667,0.4,0.0,0.0,-0.0,-0.5233333333,-1.0466666667,0.6,0.0,0.0,-0.0,-0.0,1.57,0.1,0.0,0.0,1.57,0.5233333333,-0.0,0.3,0.1,0.0,-0.0,-0.0,-1.0466666667,0.4,0.0,0.1]",126.474580212,1.86244916916,1.67986893654,-0.0489464998245,-0.021911336109,-0.0133247282356,-0.131374582648,-0.058786213398,-0.0307830851525,-0.00399287370965,0,1.58951830864,-0.00166147109121,-0.0168473795056,2.48508691788,-0.074074357748,-0.034255810082,-0.115600585938
2855,g057_o004,57,173.56,56.2,0,0,"[0.4,0.3,0.2,0.1,0.4,-0.0,-0.0,1.57,0.4,0.1,0.2,1.57,2.0933333333,1.57,0.1,0.2,0.1,1.57,-1.0466666667,-0.0,0.3,0.0,0.0,-0.0,-0.5233333333,-1.0466666667,0.6,0.0,0.0,-0.0,-0.0,1.57,0.1,0.0,0.0,2.6166666667,0.5233333333,-0.0,0.3,0.0,0.0,-0.0,-0.0,-1.0466666667,0.4,0.0,0.1]",173.564773407,3.82768201828,1.95187747478,-0.0327471196651,-0.0223862491548,-0.00391727825627,-0.132995903492,-0.0597445294261,-0.0406360700727,-0.00587785430253,0,1.03312182426,-0.00359615683556,-0.00298704765737,1.73792624474,-0.0470862463117,-0.0483214184642,-0.0328776054084
2856,g057_o005,57,103.01,113.82,0,0,"[0.3,0.4,0.2,0.2,0.4,-1.57,-0.0,0.5233333333,0.4,0.1,0.2,1.57,2.0933333333,1.57,0.1,0.2,0.1,1.57,-1.0466666667,-0.0,0.2,0.0,0.0,-0.0,-1.57,-1.0466666667,0.6,0.0,0.0,-0.0,-0.0,1.57,0.1,0.0,0.0,1.57,0.5233333333,-0.0,0.3,0.0,0.0,-0.0,-0.0,-1.0466666667,0.4,0.0,0.1]",103.014317856,1.58515584469,1.5497982502,-0.0370439291,-0.0154065443203,-0.00687744934112,-0.102112792432,-0.0438508316875,-0.0177622176707,-0.00205378932878,0,1.02278649807,-0.00219500227831,-0.00341415870935,1.0975651741,-0.0399970971048,-0.0261250343174,-0.189615890384
2857,g057_o006,57,178.51,128.42,1,g058_p049,"[0.2,0.4,0.2,0.1,0.7,-0.0,-0.0,1.57,0.6,0.3,0.0,1.57,2.0933333333,1.57,0.1,0.2,0.1,1.57,-1.0466666667,-0.0,0.2,0.0,0.0,-0.0,-0.5233333333,-1.0466666667,0.6,0.0,0.0,-0.0,-0.0,1.57,0.1,0.0,0.0,1.57,0.5233333333,-0.0,0.3,0.0,0.0,-0.0,-0.0,-1.0466666667,0.4,0.0,0.1]",178.513987885,3.76541137695,1.94625377655,-0.0534991770983,-0.01746484451,-0.0103761795908,-0.128131121397,-0.0545787326992,-0.0334216617048,-0.00437242072076,0,1.14388024807,-0.0159905590117,-0.0157673601061,1.98863554001,-0.0135891530663,-0.0352542251348,-0.0690104216337
2858,g057_o007,57,182.49,98.05,0,0,"[0.3,0.4,0.2,0.1,0.7,-0.0,-0.0,1.57,0.1,0.0,0.0,1.57,2.0933333333,1.57,0.1,0.0,0.1,1.57,-1.0466666667,-0.0,0.2,0.0,0.0,-0.0,-0.0,-0.5233333333,0.3,0.0,0.0,-0.0,-0.0,1.57,0.1,0.0,0.0,1.57,0.5233333333,-0.0,0.2,0.0,0.1,-0.0,-0.0,-1.0466666667,0.4,0.0,0.0]",182.485460663,3.92370390892,1.97297644615,-0.0158914327621,-0.0165276303887,-0.00267403828911,-0.106844678521,-0.0367472097278,-0.0382949337363,-0.00401720171794,0,1.15974938869,-0.0294243954122,-0.00715027516708,1.94651639462,-0.0052721905522,-0.0482113771141,-0.00927734375
2859,g057_o008,57,181.12,54.57,0,0,"[0.4,0.3,0.1,0.1,0.4,-0.0,-0.0,1.57,0.4,0.1,0.2,2.6166666667,2.0933333333,1.57,0.1,0.2,0.1,1.57,-1.0466666667,-0.0,0.2,0.0,0.0,-0.0,-0.5233333333,-1.0466666667,0.6,0.0,0.0,-0.0,-0.0,1.57,0.1,0.0,0.0,1.57,0.5233333333,1.57,0.2,0.0,0.0,-3.14,-0.0,-0.5233333333,0.4,0.0,0.0]",181.120430908,3.87547922134,1.95379579067,-0.0674494504929,-0.0256753899157,-0.0241415258497,-0.125433728099,-0.0359148681164,-0.0391480587423,-0.00352651253343,0,1.56392419338,-0.0359565541148,-0.0140000833198,2.72242879868,-0.0111568197608,-0.073655501008,-0.0352376326919
2860,g057_o009,57,146.97,109.01,0,0,"[0.2,0.4,0.2,0.1,0.7,-1.57,-2.0933333333,1.57,0.1,0.0,0.0,1.57,2.0933333333,3.14,0.1,0.0,0.3,1.57,-1.0466666667,-0.0,0.5,0.0,0.0,-0.0,1.0466666667,-1.57,0.7,0.0,0.2,-0.0,-0.0,1.57,0.1,0.0,0.0,1.57,1.57,-0.0,0.3,0.0,0.0,-0.0,-0.0,-1.0466666667,0.2,0.0,0.1]",146.969320145,2.67735052109,1.84134709835,-0.147074192762,-0.0603270046413,-0.00431933719665,-0.157410293818,-0.0534585490823,-0.0425133779645,-0.00575459934771,0,1.17211914062,-0.0138690536842,-0.0139473900199,1.95875585079,-0.0621877722442,-0.0579594671726,-0.158528655767
2861,g057_o010,57,163.08,89.57,0,0,"[0.4,0.3,0.1,0.1,0.2,-0.0,-0.0,1.57,0.4,0.1,0.2,1.57,2.0933333333,1.57,0.1,0.2,0.0,1.57,-1.0466666667,-0.0,0.3,0.0,0.2,-0.0,-0.5233333333,-2.0933333333,0.4,0.0,0.0,-0.0,-0.0,1.57,0.3,0.0,0.0,1.57,1.57,-0.0,0.3,0.0,0.0,-0.0,-1.57,-1.0466666667,0.4,0.0,0.1]",163.075881042,3.87837743759,1.95434892178,-0.148327514529,-0.0900491699576,-0.0130383325741,-0.244351729751,-0.0497751832008,-0.0461861789227,-0.00757806142792,0,1.13321948051,-0.000240543100517,-0.0278550349176,2.05720877647,-0.0332634262741,-0.092703178525,-0.603678405285
2862,g057_o011,57,182.7,121.08,0,0,"[0.3,0.4,0.1,0.1,0.6,-0.0,-0.0,1.57,0.4,0.1,0.2,1.57,2.0933333333,1.57,0.1,0.2,0.1,2.0933333333,-1.0466666667,-0.0,0.4,0.0,0.0,-0.0,-0.5233333333,-1.0466666667,0.6,0.2,0.0,-0.0,-0.0,1.57,0.1,0.0,0.0,1.57,0.5233333333,-0.0,0.3,0.0,0.0,0.5233333333,-0.0,-1.0466666667,0.4,0.0,0.2]",182.695242462,3.83545875549,1.94200181961,-0.103541664779,-0.0242606773973,-0.0356889851391,-0.15889082849,-0.0459253452718,-0.048135407269,-0.00575606897473,0,1.11474609375,-0.010385719128,-0.0249039884657,2.19072175026,-0.0121822198853,-0.0524471215904,-0.108072921634
2863,g057_o012,57,102.27,88.98,0,0,"[0.2,0.6,0.1,0.1,0.6,-0.0,-0.0,1.57,0.4,0.3,0.0,1.57,2.6166666667,1.57,0.1,0.2,0.1,1.57,-1.0466666667,-0.0,0.2,0.0,0.0,-0.0,-0.5233333333,-1.0466666667,0.6,0.0,0.0,-0.0,-0.0,1.57,0.1,0.0,0.0,1.57,0.5233333333,-0.0,0.3,0.0,0.0,-0.0,-0.0,-1.0466666667,0.6,0.2,0.1]",102.267113571,1.24447631836,1.32829809189,-0.0134079456329,-0.00300550996326,-0.018985664472,-0.0508663952351,-0.0364030264318,-0.0141534339637,-0.00110659282655,0,1.01944994926,-0.000943168532103,-0.00257447152399,1.38868558407,-0.0750696957111,-0.00888934824616,-0.0345052108169
2864,g057_o013,57,101.78,126.52,0,0,"[0.3,0.4,0.2,0.2,0.4,-0.0,-0.0,1.57,0.4,0.2,0.0,1.57,2.0933333333,1.57,0.1,0.2,0.1,1.57,-1.0466666667,-0.0,0.2,0.0,0.5,-0.0,-0.5233333333,-1.0466666667,0.6,0.0,0.0,-0.0,-0.0,1.57,0.1,0.0,0.0,1.57,0.5233333333,-0.0,0.3,0.0,0.0,-0.0,-0.0,-1.0466666667,0.6,0.1,0.2]",101.782691269,1.31295132637,1.30875754356,-0.00597582012415,-0.000740389281418,-0.00627712346613,-0.041342176497,-0.0373718813062,-0.00454064132646,-0.000314269855153,0,1.00052905083,-0.000404608203098,-3.42306157108e-05,1.57103919983,-0.0329158082604,-0.00382799794897,-0.00179036462214
2865,g057_o014,57,190.08,41.82,0,0,"[0.4,0.3,0.1,0.1,0.4,-0.0,-0.0,1.57,0.1,0.1,0.0,1.57,2.0933333333,1.57,0.1,0.0,0.1,1.57,-1.0466666667,-0.0,0.2,0.0,0.0,-0.0,-0.0,-0.5233333333,0.3,0.0,0.0,-0.0,-0.0,1.57,0.1,0.4,0.0,1.57,0.5233333333,-0.0,0.2,0.0,0.0,-0.0,-0.0,-0.5233333333,0.4,0.0,0.0]",190.077412262,3.93242263794,1.96360146999,-0.0496962890029,-0.0149030042812,-0.0427787154913,-0.147219091654,-0.0493875555694,-0.0450908392668,-0.00621787598357,0,1.23128259182,-0.0195339359343,-0.0372864492238,2.30556774139,-0.00811210274696,-0.069294989109,-0.04736328125
2866,g057_o015,57,39.94,64.2,0,0,"[0.4,0.3,0.1,0.1,0.4,-0.0,-0.0,1.57,0.1,0.0,0.3,1.57,2.0933333333,1.57,0.1,0.0,0.0,1.57,-2.6166666667,-0.0,0.2,0.0,0.0,-0.0,-0.0,-0.0,0.3,0.0,0.0,-0.0,-0.0,1.57,0.1,0.0,0.0,1.57,0.5233333333,-0.0,0.2,0.0,0.0,-3.14,-0.0,-0.5233333333,0.4,0.0,0.0]",39.9406630278,1.21290779114,1.29444909096,-0.00250897672959,-0.00114391441457,-1.42928767204,-0.0239480137825,-0.0415426641703,-0.00819871015847,-0.000648650224321,0,1.00675463676,0,-0.000112993642688,0.887249827385,-0.101952165365,-0.00520323542878,-1.01334643364
2867,g057_o016,57,113.38,107.29,0,0,"[0.4,0.6,0.1,0.1,0.4,-0.0,-0.0,1.57,0.4,0.3,0.0,1.57,2.0933333333,1.57,0.1,0.2,0.1,1.57,-1.0466666667,-0.0,0.2,0.1,0.0,-0.0,-0.5233333333,-1.0466666667,0.6,0.0,0.0,-0.0,-0.0,1.57,0.1,0.0,0.0,1.57,0.5233333333,-0.0,0.3,0.0,0.0,-0.0,-0.0,-1.0466666667,0.6,0.2,0.1]",113.382045975,1.23724293709,1.37174415588,-0.0095713250339,-0.00178983877413,-0.00198857905343,-0.0398117266595,-0.0387246124446,-0.0105250058696,-0.000762187642977,0,1.39298510551,-0.000539694505278,-0.0033572204411,2.30194997787,-0.026576127857,-0.00629212521017,-0.0294596366584
2868,g057_o017,57,175.64,124.67,0,0,"[0.4,0.3,0.2,0.1,0.4,-0.0,-0.0,1.57,0.4,0.1,0.2,-0.0,2.0933333333,1.57,0.1,0.2,0.1,1.57,-1.0466666667,-0.0,0.3,0.0,0.0,-0.0,-0.5233333333,-1.0466666667,0.6,0.0,0.0,-0.0,-0.0,1.57,0.3,0.0,0.0,1.57,0.5233333333,-0.0,0.3,0.0,0.0,-0.0,-0.0,-1.0466666667,0.4,0.0,0.1]",175.637767177,3.82397270203,1.94138264656,-0.0509451143444,-0.0188169889152,-0.00457024015486,-0.116578161716,-0.0558741390705,-0.0361238606274,-0.00496096117422,0,1.45133471489,-0.00968307815492,-0.00507404096425,2.56706237793,-0.0176230054349,-0.034806497395,-0.04345703125
2869,g057_o018,57,175.13,120.02,0,0,"[0.4,0.3,0.1,0.1,0.4,-0.0,-0.0,1.57,0.4,0.1,0.2,1.57,2.0933333333,1.57,0.1,0.2,0.1,1.57,-1.0466666667,-0.0,0.3,0.0,0.0,-0.0,-0.5233333333,-2.0933333333,0.6,0.0,0.0,-0.0,-0.0,1.57,0.1,0.0,0.0,1.57,0.5233333333,-0.0,0.2,0.1,0.0,-0.0,-0.0,-0.5233333333,0.4,0.0,0.0]",175.132359924,3.93004488945,1.97496533394,-0.0227743219584,-0.0146322250366,-0.0503912381828,-0.1312725842,-0.049296118319,-0.0428306162357,-0.00531113147736,0,1.13460290432,-0.014243921265,-0.013192477636,1.78100717068,-0.00865927524865,-0.0450420342386,-0.0392252616584
2870,g057_o019,57,122.72,124.71,0,0,"[0.3,0.4,0.2,0.1,0.4,-0.0,-0.0,1.57,0.4,0.2,0.0,1.57,2.0933333333,1.57,0.1,0.2,0.1,1.57,-1.0466666667,-0.0,0.2,0.0,0.0,-0.0,-0.5233333333,-1.0466666667,0.6,0.3,0.0,-0.0,-0.0,1.57,0.1,0.0,0.0,1.57,0.5233333333,-0.0,0.3,0.0,0.0,-0.0,-0.0,-1.0466666667,0.6,0.1,0.1]",122.723861237,1.60442531109,1.60259389877,-0.0357137769461,-0.00784383621067,-0.00978444702923,-0.100057944655,-0.0438653454185,-0.0126655772328,-0.00140515144449,0,1.08268237114,-0.00639996817335,-0.00309371761978,1.6283659935,-0.0336106680334,-0.012910971418,-0.0772298201919
2871,g057_o020,57,72.4,98.55,0,0,"[0.4,0.3,0.1,0.2,0.2,-0.0,-2.0933333333,1.57,0.4,0.1,0.2,1.57,2.0933333333,1.57,0.1,0.2,0.1,2.6166666667,-1.0466666667,-0.0,0.3,0.0,0.0,-0.0,-0.5233333333,-1.0466666667,0.6,0.0,0.0,-0.0,-0.0,1.57,0.3,0.0,0.0,1.57,0.5233333333,-0.0,0.7,0.0,0.0,-0.0,-0.0,-1.0466666667,0.4,0.0,0.1]",72.4014463478,1.25285410881,1.40609872341,-0.0125243840739,-0.00430825352669,-0.0586894713342,-0.111281991005,-0.0700191855431,-0.00799890514463,-0.000813814811409,0,1.00054931641,-2.31398207688e-05,-0.000109787499241,0.861115634441,-0.0674467906356,-0.011296749115,-0.0600992850959
2872,g057_o021,57,61.59,77.33,0,0,"[0.4,0.3,0.1,0.1,0.2,-0.0,-0.0,1.57,0.4,0.1,0.2,1.57,2.0933333333,1.57,0.1,0.2,0.1,1.57,-1.0466666667,-0.0,0.3,0.0,0.3,1.0466666667,-0.5233333333,-1.0466666667,0.6,0.0,0.0,-0.0,-0.0,1.57,0.4,0.0,0.0,1.57,0.5233333333,-0.0,0.2,0.0,0.0,-0.0,-0.0,-0.5233333333,0.4,0.0,0.0]",61.5894028902,1.32799863815,1.44528007507,-0.0972577780485,-0.0372204706073,-1.37399101257,-0.136918514967,-0.0985557064414,-0.0232758782804,-0.00537538249046,0,1.03499352932,0,-0.00447814073414,1.26604962349,-0.0780264511704,-0.0208780169487,-0.310384124517
2873,g057_o022,57,72.03,86.74,0,0,"[0.3,0.4,0.1,0.1,0.7,-0.0,-0.0,1.57,0.4,0.2,0.2,1.57,2.0933333333,1.57,0.1,0.0,0.1,1.57,-1.0466666667,-0.0,0.2,0.0,0.0,-0.0,-0.5233333333,-1.0466666667,0.6,0.0,0.0,-0.0,-0.0,1.57,0.2,0.0,0.0,1.57,0.5233333333,-0.0,0.3,0.0,0.1,-0.0,-0.0,0.5233333333,0.4,0.0,0.1]",72.0323870087,1.370834589,1.57088410854,-0.0134500022978,-0.00480850646272,-0.120069652796,-0.184848174453,-0.0685106441379,-0.017296705395,-0.00233696959913,0,1.14485681057,0,-0.00707005057484,1.35092484951,-0.0261052958667,-0.0316672585905,-1.61214196682
2874,g057_o023,57,46.32,30.58,0,0,"[0.4,0.3,0.1,0.1,0.4,-0.0,-0.0,1.57,0.2,0.0,0.1,0.5233333333,2.0933333333,1.0466666667,0.0,0.0,0.4,1.57,-1.57,-1.0466666667,0.4,0.0,0.0,-0.0,-0.5233333333,-1.0466666667,0.6,0.0,0.0,-0.0,-0.0,1.57,0.1,0.0,0.0,1.57,0.5233333333,-0.0,0.2,0.0,0.0,-3.14,-0.0,-0.5233333333,0.4,0.0,0.0]",46.3243400884,1.27867817879,1.27855956554,-0.00190178107005,-0.000585608649999,-1.12843513489,-0.0972661823034,-0.045082077384,-0.0082065006718,-0.000786044052802,0,1.10270190239,0,-0.013710686937,1.60176408291,-0.288895875216,-0.0141282808036,-1.66097009182
2875,g057_o024,57,177.49,121.55,0,0,"[0.3,0.4,0.2,0.1,0.7,-0.0,-0.0,1.57,0.4,0.1,0.2,1.57,2.0933333333,1.57,0.1,0.0,0.1,1.57,-1.0466666667,-0.0,0.1,0.0,0.0,-0.0,-0.5233333333,-1.0466666667,0.6,0.0,0.0,-0.0,-0.0,1.57,0.1,0.0,0.0,1.57,0.5233333333,-0.0,0.3,0.0,0.0,-0.0,-0.0,-1.0466666667,0.4,0.0,0.1]",177.485715942,3.86684584618,1.95280241966,-0.0538196973503,-0.020826568827,-0.0204370841384,-0.131143957376,-0.0481954179704,-0.0302185863256,-0.0039065903984,0,1.12483727932,-0.00896941684186,-0.00452568521723,1.89355564117,-0.0230524986982,-0.0381243005395,-0.0533854179084
2876,g057_o025,57,176.22,57.3,0,0,"[0.4,0.3,0.1,0.1,0.2,-0.0,-0.0,1.57,0.4,0.1,0.2,1.57,2.0933333333,1.57,0.1,0.2,0.1,1.57,-1.0466666667,-0.0,0.3,0.0,0.0,-0.0,-0.5233333333,-1.0466666667,0.6,0.0,0.0,-0.0,-0.0,1.57,0.3,0.0,0.0,2.6166666667,0.5233333333,-0.0,0.3,0.0,0.0,-0.0,-0.0,-1.0466666667,0.4,0.0,0.1]",176.222156219,3.81009101868,1.9472053051,-0.0424233004451,-0.0199791826308,-0.00167138571851,-0.119652532041,-0.0567038655281,-0.0338096171618,-0.00479780929163,0,1.02994799614,-0.0022938309703,-0.00340666226111,1.84693408012,-0.0225753746927,-0.0416250303388,-0.0275065116584
2877,g057_o026,57,77.82,102.07,0,0,"[0.4,0.3,0.1,0.1,0.4,-0.0,-0.0,1.57,0.5,0.1,0.2,1.57,2.0933333333,1.57,0.1,0.2,0.1,1.57,-1.0466666667,-0.0,0.2,0.0,0.0,-0.0,-0.5233333333,-1.0466666667,0.6,0.0,0.0,-0.0,-0.0,1.57,0.1,0.0,0.0,1.57,0.5233333333,-0.0,0.2,0.3,0.0,-0.0,-0.0,-0.5233333333,0.4,0.0,0.0]",77.823611145,1.27191972733,1.55459403992,-0.00376140279695,-0.00260353717022,-1.01608359814,-0.108072958887,-0.049304805696,-0.0138020291924,-0.00136456568725,0,1.16560876369,-1.10084329208e-06,-0.0121890176088,1.77912425995,-0.0283803269267,-0.0182314123958,-1.08544921875
2878,g057_o027,57,125.05,130.65,0,0,"[0.4,0.3,0.1,0.1,0.4,-0.0,-0.0,1.57,0.4,0.1,0.2,1.57,2.0933333333,1.57,0.1,0.2,0.1,1.57,-1.0466666667,-0.0,0.2,0.0,0.0,-0.0,-0.5233333333,-1.57,0.6,0.0,0.0,-0.0,-0.0,1.57,0.1,0.0,0.0,1.57,0.5233333333,-0.0,0.3,0.0,0.0,-0.0,-0.0,-1.0466666667,0.4,0.0,0.2]",125.051437759,1.74072444439,1.75654006004,-0.0595926344395,-0.010287322104,-0.0106519944966,-0.100876711309,-0.0472788326442,-0.0194506533444,-0.00232138694264,0,1.03393554688,-0.0025458233431,-0.00263712182641,1.63709163666,-0.0405448153615,-0.0177840515971,-0.028076171875
2879,g057_o028,57,101.5,113.49,0,0,"[0.4,0.3,0.4,0.1,0.4,-1.57,-2.0933333333,1.57,0.1,0.0,0.0,1.57,2.0933333333,3.14,0.1,0.0,0.3,1.57,-1.0466666667,-0.0,0.5,0.0,0.0,-0.0,1.57,-0.0,0.4,0.0,0.2,-0.0,-0.0,1.57,0.1,0.0,0.0,1.57,0.5233333333,-0.0,0.3,0.0,0.0,-0.0,-0.0,-1.0466666667,0.4,0.0,0.1]",101.504851646,2.16925835609,1.4661949873,-0.0717471688986,-0.0155907515436,-0.010533134453,-0.131986781955,-0.0603536292911,-0.027434675023,-0.00510718068108,0,1.02526855469,-0.011822802946,-0.00605756510049,1.06166148186,-0.0596622154117,-0.0270371641964,-0.0441487655044
2880,g057_o029,57,170.0,105.57,0,0,"[0.3,0.4,0.2,0.1,0.6,-0.0,-0.0,1.57,0.1,0.0,0.0,1.57,2.0933333333,1.57,0.1,0.0,0.1,1.57,0.5233333333,-0.0,0.2,0.3,0.0,-0.0,0.5233333333,-1.0466666667,0.3,0.0,0.3,-0.0,-0.0,1.57,0.5,0.0,0.0,1.57,0.5233333333,-0.0,0.3,0.1,0.0,0.5233333333,-0.0,-1.0466666667,0.4,0.0,0.1]",169.996071935,3.79825353622,1.90969467163,-0.0703796297312,-0.0404687263072,-0.0278096012771,-0.180465221405,-0.0597544126213,-0.0382964350283,-0.0056985183619,0,1.15738940239,-0.0212982371449,-0.0123462891206,2.07630419731,-0.0630867704749,-0.0517737045884,-0.2626953125
2881,g057_o030,57,183.03,106.47,1,g057_p047,"[0.3,0.4,0.2,0.1,0.6,-0.0,-0.0,1.57,0.4,0.1,0.2,1.57,2.0933333333,1.57,0.4,0.2,0.1,1.57,-1.0466666667,-0.0,0.2,0.0,0.0,-0.0,-0.5233333333,-1.0466666667,0.6,0.5,0.0,-0.0,-0.0,1.57,0.1,0.0,0.0,1.57,0.5233333333,-0.0,0.3,0.0,0.0,0.5233333333,-0.0,-1.0466666667,0.4,0.0,0.2]",183.027932281,3.83389854431,1.9576843977,-0.0706260725856,-0.032172370702,-0.0279646329582,-0.113089755177,-0.0435484945774,-0.0394230373204,-0.00444634165615,0,1.54211425781,-0.0365037433803,-0.0141738336533,2.88862776756,-0.0279485564679,-0.0397380255163,-0.0634765625
2882,g057_o031,57,137.79,90.18,0,0,"[0.3,0.8,0.5,0.1,0.6,-0.0,-0.0,1.57,0.2,0.1,0.1,0.5233333333,2.0933333333,1.0466666667,0.0,0.0,0.2,1.57,-1.57,-1.0466666667,0.4,0.0,0.0,-0.0,-0.5233333333,-1.0466666667,0.6,0.0,0.0,-0.0,-0.0,1.57,0.1,0.0,0.0,1.57,1.57,-0.0,0.3,0.2,0.1,0.5233333333,-0.0,-1.0466666667,0.4,0.0,0.4]",137.794858017,3.46945643425,1.837007761,-0.167630761862,-0.046969935298,-0.0338463410735,-0.321030110121,-0.0619788840413,-0.0657588839531,-0.0116319358349,0,1.26936852932,-0.000826496572699,-0.0489373281598,2.25192117691,-0.0190586242825,-0.132494032383,-1.45849609375
2883,g057_o032,57,108.96,76.79,0,0,"[0.4,0.6,0.1,0.1,0.4,-0.0,-0.0,1.57,0.4,0.3,0.0,1.57,2.0933333333,1.57,0.1,0.2,0.1,1.57,-2.0933333333,-0.0,0.2,0.0,0.0,-0.0,-0.5233333333,-1.0466666667,0.6,0.0,0.0,-0.0,-0.0,1.57,0.1,0.0,0.0,1.57,0.5233333333,-0.0,0.3,0.0,0.0,-0.0,-0.0,-1.0466666667,0.6,0.2,0.1]",108.956762962,1.48467671871,1.49768781662,-0.0455895327032,-0.00798088870943,-0.0107596945018,-0.0825871378183,-0.0410884954035,-0.0133289806545,-0.00123589299619,0,1.02962243557,-0.00423008948565,-0.00415353197604,1.03149223328,-0.0403131991625,-0.0120688620955,-0.0393880233169
